fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
0.03862017471516696,0.0353327132277926,0.013151692278684068,0.9000814553353245,0.7126118449083937,0.643334811588165,0.6061797115314708,0.44953327168251406,0.6636353634898474,0.2899204396230358,1
0.075258361805453,0.19961975046380004,0.3361459413594795,0.36722780342112393,0.29654878568385173,0.5666330826268847,0.6081573524005863,0.6173341553442566,0.990168869068345,0.4214696179014862,0
0.13571320982075613,0.2870249566898234,0.6630527010464787,0.12163996741786584,0.10034086067319982,0.7132521864940828,0.628799424883961,0.389654518293695,0.2174009202791461,0.34000354975860747,1
0.05306328192692743,0.12032912664376572,0.3119166588102197,0.5108607113765951,0.4164891350660418,0.7062177427585906,0.5314567545218024,0.397560840664248,0.23923741818260186,0.4079097778606253,1
0.6495406431741231,0.3455461380011113,0.6396247760912604,0.1570730382840076,0.14955262036642525,0.40776525472439695,0.4387043445586508,0.22255866707767208,0.17782007034226358,0.6633705047168087,0
0.11090331807695003,0.10963077115138042,0.30380880550579803,0.3411620961172956,0.2799318278653601,0.6578233005988424,0.61025798004081,0.4096428204459409,0.12723307197889508,0.5405857220622254,1
0.025800636999985582,0.07261374485419844,0.11563118695201269,0.6178387184360574,0.5029825308904985,0.6538436515719539,0.5500539171286599,0.5211738948300255,0.08820910774660908,0.1964642739390934,1
0.21694338435199145,0.16095217922073402,0.4144432921655511,0.18218843334238388,0.14593097571367702,0.5893563264631291,0.5022158003347144,0.3924975695350105,0.0684232195252521,0.35817153539546365,1
0.04781277947044592,0.0665283196879416,0.056754973130951236,0.7010589193592179,0.6555176821474222,0.5851597141934548,0.504959560454793,0.4070092239110331,0.20300809015423807,0.29652049331536445,1
0.08289251880452392,0.06712488986986992,0.15626473083812586,0.6790659788216127,0.704090328078398,0.5817145647096602,0.4812013701133993,0.5549285087615299,0.12473786108253591,0.31472118192096643,1
0.5697143144047798,0.30189623362629736,0.368483077213161,0.31672549551995655,0.25990626331487005,0.9026220022812477,1.0,0.295515298097519,0.9288830868934512,0.1213247437499424,0
0.11661563806629194,0.14524590868485437,0.3965305930046198,0.28536519142003797,0.24499360886237753,0.6036365068858224,0.511543429618612,0.5899256238193472,0.04319663736306113,0.4548385380108092,1
0.1362252357183301,0.23680664065497878,0.6299142075987555,0.16358946510996453,0.13591819343843203,0.6360798233734173,0.6656478922717424,0.5837945288849895,0.09807086172108308,0.22356017004354553,1
0.040525109899150785,0.07742416753900985,0.2658150278118224,0.740293239207168,0.6514699616531743,0.6357664651823237,0.625416609193567,0.4488266584465574,0.1950687827567317,0.1895580015394179,0
0.21634635221316983,0.17567610434554817,0.524747808051287,0.20133043714363286,0.16020451640391992,0.7525126850380118,0.6949459231923834,0.5642583327405369,0.004411986539471404,0.5392003053862682,1
0.05820093984093393,0.040024435842100255,0.15338927123597623,0.5653000271517784,0.583936940775458,0.6843981642581857,0.5956120222626441,0.5574601443261487,0.2354084036434616,0.5644065644966463,0
0.22380005736678504,0.07791227041513302,0.47148109738851696,0.28984523486288344,0.23711120579463146,0.7243886381691764,0.6919402216343924,0.5444763237142247,0.2850574295471533,0.26602348846135204,0
0.28621502005600474,0.23101284928263202,0.4127462996134629,0.18449633450991038,0.1452918619514274,0.8491759276446984,0.7105013715403177,0.41805104371675395,0.06666296165654784,0.5435141242635515,1
0.32793866824549606,0.2138269209713349,0.2292354105779203,0.26785229432527824,0.2993182786536004,0.5830593190040103,0.32162943202534755,0.3893826223729242,0.4256342088877144,0.0,0
0.28172211708292383,0.07226378430150635,0.34533798434995766,0.4866956285636709,0.4635705155517682,0.855916113116935,0.7877193971881555,0.43742125688631744,0.06900392315204115,0.6292464433291741,1
0.21286606744723274,0.15537532245999755,0.5417648722541718,0.19535704588650554,0.15274818917767363,0.7314854551065149,0.7260772044359495,0.5510990444123016,0.06395679202076923,0.5828230926959703,1
0.08698773176007163,0.12381952268245786,0.32742528518902614,0.3622047244094488,0.31273966766084366,0.6431250108183185,0.5444468075420109,0.5597151415992855,0.2802688929996859,0.26710863242427996,1
0.900674929671006,0.48584962133654225,0.4328745168285094,0.3098017920173771,0.2554324669791223,0.0,1.0,0.7197369565045566,0.22229833875663646,0.6842888100251843,0
0.2682956049784825,0.21245573050172264,0.3315263505232394,0.277355416779799,0.2456327226246272,0.7848046942847644,0.7227178309754075,0.608348943636924,0.09189181219228096,0.6790025237772881,1
0.026164026253506514,0.13099064418323605,0.03280852267370593,0.6333152321477057,0.5843630166169579,0.6224159140598746,0.5402251677138663,0.4657047558074281,0.5565783399815581,0.006195726078744593,0
0.7608336974682556,0.8439523848993045,0.8717827849533327,0.09299484116209597,0.025564550489987237,0.31230053258955026,0.0,0.15144839905468738,0.5735911415476432,0.5833338536078361,0
0.19958769487432249,0.20001985156351526,0.34854341472612427,0.4253326092859081,0.4113762249680443,0.5220601182166158,0.37264991645732876,0.40656976422513613,0.47673726223192087,0.0,0
0.08611778484671784,0.14770893514780717,0.3794192514377298,0.3660059733912571,0.2895185342991053,0.6711452018295343,0.651919578882424,0.5757728088271327,0.012770943042274545,0.22299232758623252,1
0.3548235076557814,0.20078116925709102,0.5476100688224758,0.29799076839532984,0.25734980826587134,0.5466473956353083,0.7303423312991821,0.576486535619156,0.052575227773058314,0.9302398108698128,0
0.13544476905892125,0.2375444229897478,0.6331196379749223,0.19481401031767576,0.1582871751171709,0.6327137595283272,0.661411643517748,0.3323034484939021,0.10720673616207077,0.4025048690260967,1
0.13826389417070944,0.21074890534999635,0.4452248515131517,0.16426825957100188,0.1412441414571794,0.7643039061143047,0.6346035850983521,0.44396177649206836,0.012853738676562827,0.3490711910926627,1
0.06141377807007993,0.13842577101323814,0.3472235316300557,0.5207711105077382,0.4974435449510013,0.6534434483964715,0.603070728265146,0.4558777732988721,0.18367587664131005,0.2702867663869374,1
0.12991588359016654,0.05298116250346634,0.29810502498350144,0.47447732826500133,0.40860673199829567,0.6808703478992169,0.583904157292606,0.43899888554288286,0.9573806637034147,0.3967473627285454,0
0.41967233325230396,0.31267542795980163,0.827001037051004,0.10399131143089871,0.09352364720920324,0.7963526897174942,0.8485764451115477,0.3064764976011508,0.020109131451112584,0.8761716953427108,1
0.22010054597868284,0.25198797036182036,0.5205996040350712,0.1399674178658702,0.11631870472944185,0.5627557972757534,0.7646872364872532,0.32216584070376775,0.33609356587186645,0.35268338264049126,1
0.11918322424199038,0.15505094381905193,0.2797209390025456,0.43565028509367365,0.44588836812952704,0.7271990134887272,0.6920261764771833,0.6161216892324473,0.6293602392680412,0.32515640194802664,0
0.044384691519310085,0.08707161809684902,0.22994249080795715,0.6801520499592723,0.5892628887942053,0.7165791551743793,0.6291714428794397,0.5550431160537153,0.2015223054841333,0.3985686207879692,1
0.12101458677273058,0.0349755897398115,0.10978599038370895,0.7834645669291337,0.7473370259906265,0.7164311307336342,0.6500734183459571,0.4468648977623914,0.04332593465496338,0.3338672836230371,1
0.12636053483342008,0.10695694973563649,0.33567455453945516,0.523486288351887,0.4277801448657861,0.6574956174618702,0.6556203935168985,0.5703214536947019,0.014695657992784305,0.5614204861504414,1
0.1184335785589404,0.0475107264955953,0.2031205807485622,0.6588379038827042,0.6167447805709416,0.7803227768430088,0.6381892270383359,0.4549174432298706,0.026846200871282287,0.39845564689593826,0
0.038983066856165954,0.09115858431746948,0.16399547468652786,0.5643497149063263,0.5083084789092459,0.5974764817216675,0.5309400062376717,0.46401093906844026,0.15575786927136442,0.460475340623717,1
0.22635670706700134,0.10121432218678272,0.3712642594513057,0.35528102090686936,0.2784405624201108,0.6951750001044528,0.79058988124642,0.537682087275429,0.060416995108252464,0.5639029387779614,1
0.0,0.05606327123068438,0.07344206655981911,0.9999999999999999,1.0,0.6812595089289178,0.6043705829233209,0.4368877401813166,0.2999130078746588,0.494067235519943,1
0.07993320796155531,0.10367939520267525,0.25634015272932975,0.42234591365734453,0.3826161056668087,0.7006608575031977,0.5280508363440178,0.5393703712485871,0.0014018548490454133,0.4881123222110537,1
0.1617221369674247,0.1929275223509163,0.35929103422268305,0.24395872929676893,0.2507456327226246,0.6231103754986126,0.48303631914863265,0.40662351109319544,0.5189823168940523,0.0,0
0.07409064449147129,0.0715996778725673,0.1722447440369569,0.5530817268531089,0.515977844056242,0.6446891158464342,0.4959540070245152,0.4572696591025853,0.3851017762499023,0.28069522943956926,1
0.13654985019514154,0.29458901635502777,0.6517865560478929,0.1767580776540863,0.17383894333191308,0.6686571377922512,0.6377761002050006,0.6036571582133908,0.11235707828951025,0.2550947509059466,1
0.4196991773284875,0.3505039124975825,0.8913924766663525,0.09638881346728212,0.07562846186621218,0.6189525599573594,0.8092577102852955,0.3177807285862202,0.012474920295024665,0.9224612611037727,1
0.04972914824243381,0.15541011385997278,0.16441972282454997,0.44705403203909855,0.38858116744780574,0.7036359697003519,0.5128014959540071,0.633404468894,0.756321106421879,0.3223231356557793,1
0.03689270870150731,0.03454581362247033,0.03997360233807867,0.9541134944338853,0.775884107371112,0.7169134039115458,0.6131658357698531,0.45309400169144554,0.3228213122767779,0.37756439586170676,1
0.4593702479149858,0.6182994577657985,0.2949467332893373,0.28835188704860165,0.24541968470387726,0.7564114578079609,0.7041213478534732,0.13133126249812277,0.01334937829552144,0.9391457211584343,0
0.11643419199579244,0.204696225030775,0.4146789855755634,0.24735270160195488,0.1945036216446528,0.6289367487983459,0.6052012532419926,0.63388502912606,0.9184587762805253,0.013933843083426156,1
0.0949962144881456,0.16261500348425634,0.28316206278872447,0.37320119467825136,0.29995739241585,0.599121761443095,0.6513593435632055,0.39017617907191804,0.09359309234888948,0.5536460985804237,1
0.31303473772591905,0.2852505952910863,0.28146507023663625,0.4368721151235405,0.37899446101406054,0.5689006021849123,0.2641144306969545,0.7079197590875679,0.24867044955761047,0.440704909518318,0
0.08309832338859732,0.08904449513073892,0.19883096068633932,0.6764865598696713,0.5807413719642096,0.5374654037635214,0.4884969997343215,0.5103178178771568,0.8107155697757373,0.5175060478194701,0
0.040957100680696176,0.09185031921109474,0.11614971245403971,0.4883247352701602,0.38133787814230935,0.7021685580569166,0.5905552954638267,0.42412206862210416,0.5408040703694841,0.5323297089524972,1
0.05609666253566162,0.11741176542819515,0.174365984727067,0.6866684767852295,0.572219855134214,0.6253889372024216,0.6238993193599525,0.40592243062306843,0.33649393380205495,0.24471988272120812,0
0.3723854988300457,0.2610664792024174,0.5420005656641841,0.13046429541134943,0.10992756710694505,0.8740467196172375,0.8748657167920431,0.5523478686995629,0.39165737578670035,0.5534379887793142,0
0.12575902868190117,0.12784099920900727,0.19963231828038108,0.39994569644311695,0.33532168726033235,0.7263923399739405,0.6492661902571376,0.43317999668034046,0.12000830224716426,0.4433300660094559,1
0.31293879500918914,0.28527003754401364,0.7535118318091826,0.09245180559326635,0.07520238602471242,0.8984731398311685,0.7910169375206819,0.2874026826010322,0.0032664579006883403,0.599831609440931,1
0.13045574778896776,0.1616285649673114,0.37970208352974455,0.34251968503937,0.33894333191308057,0.7746533810751947,0.676401080924616,0.6201677218441498,0.24151259684537293,0.28840421107209546,1
0.15552712071930191,0.16246253529024726,0.4974073724898652,0.22848221558512083,0.20472944184064767,0.5215927668573277,0.46579167128150184,0.45967799302871504,0.459711984611354,0.09757436134818284,0
0.02323802194950629,0.07060709969680318,0.14103893655133393,0.7837360847135487,0.6397528760119301,0.714737205883494,0.6063696275675188,0.5449197353757143,0.37128964975178325,0.4317413230848175,1
0.33723268395524597,0.29479162509606005,0.7067973979447536,0.130328536519142,0.12377503195568813,0.8198270979032457,0.8171441520469824,0.7035796994917759,0.002021120826050911,0.6740703214909938,1
0.013479206031764501,0.08475798999849576,0.17262185349297632,0.7845506380667933,0.6670217298679165,0.6534538936695079,0.5610748228412935,0.45214236596874774,0.27223544810018047,0.30824004811498595,1
0.04516664951628466,0.08109159040698774,0.10827755255963056,0.6505566114580504,0.6284618662121858,0.7281026788245666,0.6120202241892556,0.5753847248239394,0.301421476280185,0.19083341732050305,0
0.05998060266939481,0.14014692203554246,0.317054775148487,0.46483844691827303,0.4118023008095441,0.651104900981796,0.5396319773758701,0.37407345932231517,0.05683409909843495,0.4686867587760646,1
0.23320244360631276,0.07570608634611509,0.3784764777976809,0.32907955471083356,0.28334043459735836,0.6891486744351644,0.7966885981750395,0.5814336186659711,0.40698704418451415,0.6488167917257922,0
0.03193749108304414,0.0912240740115405,0.15626473083812586,0.6001900624490905,0.5308904985087346,0.643258710313185,0.6046366012707728,0.42008393996158677,0.48569280097630807,0.5627286049002723,1
0.027154771509685996,0.13717737372000904,0.130998397284812,0.5783328808036926,0.452066467831274,0.6524651739675146,0.5884118602734384,0.6319461899003311,0.027350913984409475,0.19229910491974542,1
0.860853233990367,0.9999999999999999,0.9999999999999999,0.0,0.0,0.5358801097529603,0.10731648980806596,0.0,0.8720410484876187,0.8307472717548324,0
0.17326260416371506,0.13820474329574836,0.31120957858018305,0.31604670105891935,0.2944184064763528,0.4912868516693635,0.44521754729045204,0.3726539096894537,0.0012997780396489026,0.5375711029432969,1
0.3614167110339592,0.3396817405523441,0.6240218723484491,0.14702688026065708,0.1178099701746911,0.8329654607648685,0.8504317786944786,0.6968052229309432,0.08555624488907086,0.7640718644765192,0
0.03776414695242683,0.07588311317540083,0.0974827943810691,0.7117838718436057,0.6335747763101833,0.7100514563993413,0.6360991314144226,0.5804076858021324,0.6127557449395422,0.2971745526902799,1
0.04475603457318167,0.028168754662303418,0.0194211369850098,0.9110779256041269,0.9301235619940349,0.7138284671293226,0.6233105456739574,0.44344643887479346,0.900739376356062,0.34393087900525887,1
0.7130636696746945,0.4381362860999148,0.5378052229659659,0.07561770295954384,0.07562846186621218,0.0,0.9445023894087328,0.6249583066574981,0.37945919706381737,0.42582922093501363,0
0.3815249125454796,0.2599889690796549,0.6928914867540305,0.24409448818897633,0.19578184916915214,0.5991107192973136,0.40777113317021174,0.6162766066756771,0.006045215489815572,0.976227914718982,1
0.053906384764097745,0.05410165023796295,0.10577920241350058,0.74708118381754,0.7215594375798893,0.7220739656642985,0.6341106187865352,0.5828745089670326,0.16357922124467927,0.569501092427806,1
0.060264951031931024,0.13327664381690305,0.1970396907702462,0.39329351072495244,0.3606731998295697,0.7606367199693924,0.5912167740366093,0.6109596187133948,0.06080375279718813,0.22804344975887506,1
0.34211880293316277,0.4198053114188444,0.5576977467710004,0.10724952484387726,0.09970174691095017,0.36506885822421997,0.7854556931663523,0.1458571439862787,0.0781454685268842,0.6165130964984337,1
0.3555801129141382,0.26011790191485723,0.4781276515508627,0.24490904154222098,0.19982956966340004,0.5742336601609527,0.7646220059346214,0.289333617875576,0.016309605768020246,0.8800544296319815,1
0.5050499175538883,0.19101604190521798,0.28038088055057997,0.34238392614716257,0.28248828291435873,0.905475352438434,0.9709078530111036,0.4140966969387997,0.4544538947406626,0.6262556081875152,1
0.0005582573621121661,0.07851600353235036,0.003346846422173977,0.8932935107249524,0.8033659991478483,0.6966564382573942,0.5422445969057617,0.41893865743485165,0.41442050428212224,0.189192322888897,0
0.298267513149869,0.18226805136438565,0.28745168285094735,0.4786858539234319,0.5756284618662122,0.8417735118619505,0.8153482733948358,0.4284020581888886,0.3881436651699183,0.20804290867339217,0
0.1073052176433188,0.14412030456800848,0.32450268690487427,0.43578604398588106,0.4233063485300384,0.6870808088103192,0.48066967316095716,0.5683573218251804,0.04832089319476596,0.45043255622160605,1
0.25919198336462657,0.17555433444563484,0.4500801357594043,0.2882161281563942,0.3263740945888368,0.7023562745352002,0.8410535277837989,0.5736996024312554,0.1594689283863131,0.2776657453348472,1
0.09631107710861461,0.1950047735847319,0.4963703214858112,0.20608199837089325,0.18108223263740947,0.6668900960308559,0.544885415059968,0.5912898457939123,0.054554383688579546,0.3450011579823933,1
0.43280505185629276,0.31161531353702676,0.8136136513623079,0.10181916915557968,0.10737111205794635,0.8986724953279785,0.8945599078074857,0.6206885922272544,0.04769822465744725,0.6216534085858375,1
0.04666444954481892,0.06134951747398063,0.08885641557462043,0.7317404289980993,0.6067319982956967,0.721505444374743,0.6313379805572185,0.4077624704589824,0.05704959458493869,0.5922058717288484,1
0.050929177870340125,0.18185976405291154,0.2853775808428397,0.2727396144447461,0.2656582871751172,0.5410594729971785,0.48373856681681027,0.4647871070748267,0.19703659680454222,0.5060739818450956,0
0.4506011830283796,0.2280218121612315,0.5820684453662676,0.20757534618517515,0.24691095014912656,0.5697589051921363,0.7905888620190352,0.6036215904330574,0.07618332541292906,0.8122225264589314,1
0.04761194601159166,0.09580425949063343,0.13717356462713293,0.8304371436329079,0.6812952705581594,0.678789351073983,0.6287206046328642,0.4365676301583161,1.0,0.2940493380770476,0
0.40527346905499406,0.2377224730955034,0.35019326859621003,0.5063806679337496,0.5091606305922455,0.4363479982977189,0.33511448981214287,0.654714311684411,0.5631067190358505,0.7077832173715792,0
0.45718295281855337,0.3769760747728582,0.9483360045253136,0.04371436329079553,0.03792074989348106,0.5703754747376595,0.8220687190282279,0.35261660303985964,0.02262702608289318,0.8118627938027281,1
0.5440682793991103,0.33551291221413493,0.7866031865749034,0.06665761607385282,0.05432466979122284,1.0,0.8861424485782798,0.6245828689762012,0.03179352356669983,0.5607277778124627,1
0.032863611711374474,0.09065513229429839,0.15466201565004256,0.6215042085256584,0.543885811674478,0.6458518239535777,0.6085212165769861,0.4215461709308483,0.4597959144324133,0.5881507036043726,1
0.02611829190149019,0.07893350033205321,0.17695861223720188,0.7567200651642682,0.6216446527481893,0.6186583016941039,0.629486044398904,0.4217911934175894,0.2270982171718146,0.5425033052295912,1
0.019277526487397945,0.092944201757375,0.17502592627510138,0.5959815367906597,0.5302513847464848,0.5806028892222092,0.5466147041896362,0.5671914890253638,0.42013340304801355,0.22876232047185033,0
0.2527543762058086,0.15702689068235143,0.2570472329593666,0.38202552267173495,0.3406476352790797,0.86045592721495,0.7786255107178556,0.6494724112583881,0.12363316316751145,0.26417131123147786,1
0.8781721371414142,0.699714403537262,0.7608654662015651,0.051724137931034475,0.0,0.6158401670288689,0.0,0.0,0.05001536823074804,0.1383082873187698,0
0.048683720608843545,0.06395068626036451,0.2674177429999057,0.7765408634265543,0.7094162760971453,0.666580915948977,0.5971595491753432,0.5597009144871521,0.36931276220980425,0.3388503241607451,0
0.45574281784256143,0.9276666328985431,0.5333741868577354,0.16101004615802333,0.10055389859394974,0.36259123945997335,0.8079282980329592,1.0,0.6919253841207047,0.5725730903918975,0
0.0016747720863365123,0.06867822355111725,0.03997360233807867,0.9634808579961988,0.994034938219003,0.6900589053711981,0.5882977068063326,0.42065460523715803,0.21457679521917594,0.15573332096566514,0
0.023003881951683652,0.06930856185655096,0.1986424059583295,0.7736899266901981,0.7258201959948872,0.7101356154563778,0.6109255739779019,0.46027869331879,0.6374810165489193,0.5301386100465304,0
0.08143051087756764,0.131977082700181,0.26114829829357966,0.4103991311430899,0.36706433745206646,0.7131202776174511,0.6226456696765584,0.5295196768864755,0.1938109696276125,0.44380871855200765,1
0.16994437807992277,0.05367801377944093,0.3153106439143961,0.45872929676893826,0.40306774605879847,0.6578928362736279,0.68767305631639,0.4825385910416617,0.7577070826561294,0.2124964584171347,0
0.010259905339833578,0.08228984715319371,0.10676911473555217,0.8232419223459136,0.896037494674052,0.6556411338433412,0.5865079435184953,0.42332060797192517,0.7041371730848406,0.06813931107926041,0
0.0735353698044906,0.10275230672098215,0.20373338361459414,0.5291881618245995,0.4965913932680017,0.6455333923441521,0.4851624274734781,0.5965515060978983,0.577978175978151,0.4534308238561616,0
0.10182455208918995,0.10847549201690859,0.2246158197416802,0.39587292967689375,0.36493395824456754,0.7105116452856901,0.6308151169087786,0.42929362388257886,0.08631161327860505,0.4745435631787167,0
0.11429511681398594,0.03600909897437,0.26256245875365314,0.5381482487102904,0.44247976139752876,0.6467781704537248,0.6299114019608577,0.46191955358483705,0.7117135407156039,0.14348814026838433,0
0.03148313023801251,0.06218860417926574,0.1016781370792873,0.7503393972305185,0.5977844056242011,0.580599606422112,0.537680156933838,0.45038531762027834,0.029919847020888325,0.12070992793752186,1
0.7653131784032448,0.39128147982149963,0.6115772602998021,0.08987238664132499,0.07094162760971455,0.0,0.4260472391508342,0.6758976912558587,0.047813911708096624,0.7311578129324782,0
0.4263336410459844,0.3573506553574151,0.8754124634675214,0.09584577789845233,0.09863655730720068,0.49507192018140156,0.78086645199473,0.6054308048593492,0.053783136684250346,0.9152398510052745,1
0.214905223012134,0.29038335006390364,0.6069576694635618,0.08484930762964973,0.07605453770771199,0.5646801150054405,0.3877317638137587,0.5700977718761608,0.5137854731089988,0.12248956403672367,0
0.45111818005117277,0.5079452301502272,0.9999999999999999,0.016562584849307616,0.011504047720494251,0.8797910229145416,0.8464907661396356,0.3154387878500462,0.017693313628728502,0.7342318919945808,1
0.4044373257931306,0.25231234900276595,0.6088432167436598,0.20404561498778168,0.21026842778014487,0.4288277001478453,0.7525108666626352,0.3072653119294335,0.031418107745474884,0.7300696959723917,1
0.13396436796865407,0.06367849471938178,0.35811256717262185,0.598560955742601,0.5999147848317,0.729031114379321,0.6591292536605553,0.4682063563575431,0.3886506466565876,0.2622329170840011,0
0.34901822762484114,0.05459691604937513,0.14019044027528993,0.6965788759163725,0.5892628887942053,0.8746310580345338,0.7022201490382232,0.43805752495672584,0.025054185772987986,0.7481365997058518,1
0.10213226474025622,0.07534282319931482,0.3343546714433864,0.512082541406462,0.5208777162334897,0.7399580637209405,0.6270297064013596,0.43619219247701924,0.41099185767317054,0.13311951537767916,0
0.32946231812516996,0.20130099370377985,0.627981521636655,0.11091501493347813,0.0909671921602045,0.6831620408034146,0.8364095880758551,0.42376243884317766,0.025451151142863306,0.45661341731455707,1
0.7076729814870326,0.5572548766798361,0.6318468935608562,0.34333423839261473,0.314017895185343,0.16651496151066097,0.2211709835476316,0.7987993898149685,0.0704329984835923,0.9403468120105517,0
0.034864986724610095,0.0606485730921266,0.07872159894409358,0.6969861525929948,0.6173838943331914,0.5793169268932356,0.5378364384661851,0.4690188825393814,0.6453125762031737,0.4633115799131231,1
0.31209917195967224,0.2978481519115316,0.37484679928349196,0.30233505294596796,0.29484448231785254,0.4404476187463404,0.416552796318279,0.721135165469218,0.0633794909542934,0.8453030658438601,1
0.7675352713762111,0.6763090008421564,0.9999999999999999,0.0,0.0,0.9009394180132613,1.0,0.9711980018811404,0.7897024914680801,0.15449566224849556,0
0.3772383112689941,0.506047052298637,0.7011407561044593,0.14689112136844962,0.1344269279931828,0.5068485178754434,0.3213681700723584,0.17521795145393176,0.6764403321352541,0.7944321114612312,0
0.014373014346170276,0.08345228922295456,0.09644574337701528,0.7721965788759163,0.6923732424371538,0.64832168337214,0.5823090664352795,0.5451189149455813,0.5724195266131256,0.0012879023691517028,1
0.6872615413371431,0.9999999999999999,0.9999999999999999,0.0,0.0,0.933364828318508,0.4747037955348329,1.0,0.6239501683700261,0.3503733638481762,1
0.16063544899451535,0.1840966464160253,0.5559536155369097,0.19101276133586748,0.17149552620366426,0.7379716712257797,0.6341068816194573,0.6012298548044167,0.1288889846646607,0.49602644064753076,1
0.14842040010598437,0.08536069983924324,0.2034505515225794,0.44080912299755626,0.39326800170430337,0.6010484666637619,0.4946429408651067,0.5668452959634521,0.02404249117319146,0.5434516913232187,1
0.0024567300833110844,0.0626951260318464,0.08385971528236091,0.9999999999999999,1.0,0.6150875104974993,0.5423509362962501,0.41020953374591956,0.7729970545169556,0.3698286572547522,1
0.10425394098379562,0.1725305524771988,0.2479023286508909,0.3130600054303556,0.24904132935662548,0.6764140959854936,0.4873598817152646,0.6295552446668089,0.25022428543397957,0.5390813854999199,1
0.045316280385381505,0.07277542253643632,0.10978599038370895,0.7307901167526473,0.706007669365147,0.7006641403032949,0.6339421065255695,0.4340344138034603,0.0621420931870535,0.42248340993260514,1
0.08971190838017376,0.1564149713533752,0.329499387197134,0.34184089057833283,0.28419258628035793,0.6607357411577779,0.6018942001205407,0.39084248215683015,0.018793474796668673,0.5091106011429984,1
0.21194094104394623,0.30155241273242445,0.33812576600358246,0.34333423839261473,0.2895185342991053,0.6574472707695301,0.4554944170121282,0.39484109106142157,0.15487320358992798,0.9274321123531303,1
0.021126287956405213,0.07353878678295181,0.08216272273027247,0.7743687211512353,0.7004686834256498,0.6618092167895528,0.5437248548110591,0.5530884689256159,0.13912615446035964,0.439955714234324,1
0.2807850599791113,0.32868765816016937,0.7715659470161215,0.12041813738799892,0.09586706433745208,0.7233035235188752,0.800054766484814,0.3595594337609371,0.03554541340540713,0.7261602047086925,1
0.10869812692972869,0.0637286352664049,0.25044781747902334,0.5369264186804233,0.47400937366851303,0.6050421422001565,0.46881028305303457,0.5803523581438361,0.7647345038896936,0.5594791190058059,0
0.4668965314968009,0.4362094565071685,0.90096162911285,0.0033939723051859827,0.0010651896037494751,0.907620513083749,0.8798969629062388,0.2778910677447656,0.03447927784059913,0.5246623492801927,1
0.11147798015228544,0.2408864439403102,0.2799094937305552,0.3000271517784414,0.2023860247123988,0.6486159416353955,0.5026938179782199,0.37307914226321737,0.6146577761546306,0.3898018467663751,0
0.044761502810922754,0.1331743161699171,0.20123503346846416,0.4676893836546293,0.40498508734554756,0.7276505477202744,0.5999743154699013,0.40777590717599727,0.6570094443732427,0.19550102285967244,1
0.10023528335662305,0.1015571198041858,0.22744414066182717,0.32989410806407815,0.25990626331487005,0.5764074706980248,0.5921751875208517,0.4036168480623463,0.20630176853743218,0.6154398445241406,1
0.08668548734674641,0.12994076252515982,0.38139907608183277,0.3597610643497149,0.36003408606732,0.6594062071184237,0.6155253471658345,0.5772192318940238,0.08252342946322343,0.3837274189717057,1
0.167890309139364,0.3429367830029685,0.3356274158574527,0.2518327450448004,0.28376651043885814,0.688583435945706,0.4599939661738816,0.29185339751341693,0.9128604303785123,0.4904806117476793,0
0.2204241662304504,0.21246800981936095,0.5613274252851889,0.19671463480857992,0.1787388155091606,0.4791097523634668,0.6879071388724493,0.42552660074771376,0.03231298110785096,0.6939715644713758,1
0.05840425886239775,0.08201151595339179,0.17549731309512595,0.5044800434428455,0.4390711546655305,0.670186325764788,0.6122852233093227,0.44302120630102987,0.09850071850731948,0.2512774225541673,1
0.17958488121744845,0.12375505626485667,0.29574809088337906,0.35867499321205537,0.3067746058798466,0.8070862522897531,0.6210675659423132,0.38364909618318194,0.0484501904866682,0.427064798554172,1
0.11510242754957828,0.12964605890184014,0.19736966154426316,0.4397230518598968,0.3466126970600767,0.7855895819443607,0.5283270469653185,0.5747366008267533,0.13918172961214217,0.3768806065152043,1
0.004156357795743415,0.06424129677780474,0.1578203073442067,0.9999999999999999,0.8044311887515978,0.6070888188425563,0.5610014384695826,0.5885400611765821,0.3805877129010343,0.4698997416168169,0
0.09690910347248008,0.07107883014940858,0.28575469029885914,0.5467010589193592,0.46591393268001713,0.6703519579515088,0.6204685999824694,0.503084121752464,0.42587465648318173,0.192267888449579,0
0.013787415795352684,0.07257690690128349,0.10775902705760354,0.8520228074938908,0.9746484874307626,0.6462326287648494,0.5528065105527407,0.5690995028414704,0.3255116032977615,0.5643786183233545,0
0.11866920989432878,0.07450680632343928,0.24224568681059677,0.4451534075481943,0.3610992756710695,0.7868000398710994,0.6666280492735288,0.5163793580410847,0.12452009722249001,0.40359001298902464,1
0.503284670988563,0.604060565687698,0.728999717167908,0.12951398316589735,0.04835960801022582,0.17818919552894558,0.2565273020439587,0.8049249519834965,0.8277918858010025,0.5597211209745248,0
0.047099423001495805,0.02912449488515257,0.04954275478457626,0.9064621232690739,0.7927141031103537,0.5799278261476818,0.5311149736054083,0.5481168836301267,0.2272343195843433,0.4610996700270453,1
0.26245900685866147,0.21639943801656272,0.6701706420288488,0.1365734455606842,0.10971452918619516,0.7548891338719911,0.6915648062142974,0.37455480994949375,0.05850135365191129,0.5710767809219205,1
